date,canton,C1_oxford_school_closing,school_primary_secondary,school_highschool,school_university,C2_oxford_workplace_closing,home_office_recommended,leisure,sport,shops,hairdressers,church,restaurants,restaurants_tablesize,clubs,clubs_npeople,C3_oxford_cancel_public_events,C4_oxford_restrictions_on_gatherings,public_events_npeople,gatherings_npeople,C5_oxford_close_public_transport,C6_oxford_stay_at_home,C7_oxford_restriction_internal_movement,C8_oxford_international_travel_control,H1_oxford_public_info_campaigns,H2_oxford_testing_policy,H3_oxford_contact_tracing,H6_oxford_facial_coverings,facial_coverings_shops,facial_coverings_public_buildings,facial_coverings_schools,population_size,current_cases,cummulative_cases,current_deaths,cummulative_deaths,current_hospital_entries,cummulative_hospital_entries,current_PCR_tests,current_positive_PCR_tests,cummulative_PCR_tests,current_rapid_antigen_tests,current_positive_rapid_antigen_tests,cummulative_rapid_antigen_tests
2020-03-26,LU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,413120,46,323,0,3,3,29,,,,,,
2020-03-26,NE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,176496,19,268,2,8,3,52,,,,,,
2020-03-26,NW,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,43087,4,58,0,0,0,6,,,,,,
2020-03-26,OW,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,37930,3,31,0,0,2,4,,,,,,
2020-03-26,SG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,510734,31,351,1,3,5,36,,,,,,
2020-03-26,SH,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,82348,3,40,0,0,2,8,,,,,,
2020-03-26,SO,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,275247,15,164,0,1,1,39,,,,,,
2020-03-26,SZ,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,160480,11,127,1,2,2,13,,,,,,
2020-03-26,TG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,279547,9,119,0,2,3,19,,,,,,
2020-03-26,TI,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,351491,125,1829,9,72,29,460,,,,,,
2020-03-26,UR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,36703,5,40,0,0,1,7,,,,,,
2020-03-26,VD,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,805098,206,3003,14,53,18,330,,,,,,
2020-03-26,VS,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,345525,76,856,1,12,9,114,,,,,,
2020-03-26,ZG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,127642,5,73,0,0,1,6,,,,,,
2020-03-26,ZH,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,1539275,114,1632,3,12,15,163,,,,,,
2020-03-27,AG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,685845,54,483,2,5,5,76,,,,,,
2020-03-27,AI,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,16128,2,13,0,0,0,2,,,,,,
2020-03-27,AR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,55445,2,45,0,2,0,8,,,,,,
2020-03-27,BE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,1039474,80,826,0,9,9,112,,,,,,
2020-03-27,BL,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,289468,41,533,1,6,3,90,,,,,,
2020-03-27,BS,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,195844,44,721,1,15,13,99,,,,,,
2020-03-27,FR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,321783,47,430,1,13,12,120,,,,,,
2020-03-27,GE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,504128,180,1983,7,31,17,197,,,,,,
2020-03-27,GL,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,40590,4,50,0,0,1,7,,,,,,
2020-03-27,GR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,199021,26,502,1,10,4,65,,,,,,
2020-03-27,JU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,73584,10,128,0,0,4,32,,,,,,
2020-03-27,LU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,413120,20,343,0,3,2,31,,,,,,
2020-03-27,NE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,176496,24,292,1,9,6,58,,,,,,
2020-03-27,NW,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,43087,13,71,0,0,1,7,,,,,,
2020-03-27,OW,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,37930,4,35,0,0,1,5,,,,,,
2020-03-27,SG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,510734,35,386,1,4,8,44,,,,,,
2020-03-27,SH,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,82348,0,40,0,0,0,8,,,,,,
2020-03-27,SO,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,275247,20,184,1,2,3,42,,,,,,
2020-03-27,SZ,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,160480,3,130,3,5,0,13,,,,,,
2020-03-27,TG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,279547,17,136,0,2,3,22,,,,,,
2020-03-27,TI,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,351491,178,2007,5,77,50,510,,,,,,
2020-03-27,UR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,36703,6,46,0,0,1,8,,,,,,
2020-03-27,VD,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,805098,238,3241,2,55,32,362,,,,,,
2020-03-27,VS,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,345525,92,948,2,14,13,127,,,,,,
2020-03-27,ZG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,127642,7,80,1,1,1,7,,,,,,
2020-03-27,ZH,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,1539275,160,1792,2,14,17,180,,,,,,
2020-03-28,AG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,685845,22,505,3,8,6,82,,,,,,
2020-03-28,AI,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,16128,1,14,0,0,0,2,,,,,,
2020-03-28,AR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,55445,4,49,0,2,1,9,,,,,,
2020-03-28,BE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,1039474,24,850,4,13,9,121,,,,,,
2020-03-28,BL,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,289468,23,556,2,8,9,99,,,,,,
2020-03-28,BS,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,195844,28,749,2,17,4,103,,,,,,
2020-03-28,FR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,321783,28,458,2,15,5,125,,,,,,
2020-03-28,GE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,504128,219,2202,8,39,19,216,,,,,,
2020-03-28,GL,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,40590,2,52,1,1,0,7,,,,,,
2020-03-28,GR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,199021,14,516,3,13,1,66,,,,,,
2020-03-28,JU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,73584,4,132,0,0,0,32,,,,,,
2020-03-28,LU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,413120,12,355,2,5,1,32,,,,,,
2020-03-28,NE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,176496,14,306,1,10,3,61,,,,,,
2020-03-28,NW,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,43087,2,73,0,0,2,9,,,,,,
2020-03-28,OW,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,37930,2,37,0,0,0,5,,,,,,
2020-03-28,SG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,510734,8,394,1,5,3,47,,,,,,
2020-03-28,SH,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,82348,1,41,0,0,0,8,,,,,,
2020-03-28,SO,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,275247,3,187,0,2,4,46,,,,,,
2020-03-28,SZ,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,160480,3,133,0,5,2,15,,,,,,
2020-03-28,TG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,279547,5,141,0,2,2,24,,,,,,
2020-03-28,TI,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,351491,47,2054,14,91,22,532,,,,,,
2020-03-28,UR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,36703,3,49,0,0,0,8,,,,,,
2020-03-28,VD,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,805098,132,3373,7,62,10,372,,,,,,
2020-03-28,VS,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,345525,45,993,3,17,6,133,,,,,,
2020-03-28,ZG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,127642,5,85,0,1,1,8,,,,,,
2020-03-28,ZH,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,1539275,71,1863,4,18,11,191,,,,,,
2020-03-29,AG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,685845,18,523,1,9,6,88,,,,,,
2020-03-29,AI,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,16128,0,14,0,0,0,2,,,,,,
2020-03-29,AR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,55445,2,51,0,2,0,9,,,,,,
2020-03-29,BE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,1039474,20,870,2,15,6,127,,,,,,
2020-03-29,BL,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,289468,9,565,1,9,3,102,,,,,,
2020-03-29,BS,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,195844,15,764,1,18,4,107,,,,,,
2020-03-29,FR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,321783,13,471,3,18,7,132,,,,,,
2020-03-29,GE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,504128,103,2305,9,48,21,237,,,,,,
2020-03-29,GL,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,40590,0,52,0,1,1,8,,,,,,
2020-03-29,GR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,199021,8,524,2,15,2,68,,,,,,
2020-03-29,JU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,73584,2,134,0,0,0,32,,,,,,
2020-03-29,LU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,413120,12,367,1,6,2,34,,,,,,
2020-03-29,NE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,176496,23,329,2,12,0,61,,,,,,
2020-03-29,NW,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,43087,0,73,0,0,0,9,,,,,,
2020-03-29,OW,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,37930,2,39,0,0,0,5,,,,,,
2020-03-29,SG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,510734,2,396,0,5,3,50,,,,,,
2020-03-29,SH,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,82348,2,43,0,0,0,8,,,,,,
2020-03-29,SO,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,275247,5,192,0,2,1,47,,,,,,
2020-03-29,SZ,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,160480,0,133,0,5,1,16,,,,,,
2020-03-29,TG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,279547,3,144,0,2,5,29,,,,,,
2020-03-29,TI,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,351491,27,2081,7,98,19,551,,,,,,
2020-03-29,UR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,36703,2,51,0,0,0,8,,,,,,
2020-03-29,VD,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,805098,88,3461,7,69,13,385,,,,,,
2020-03-29,VS,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,345525,34,1027,7,24,10,143,,,,,,
2020-03-29,ZG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,127642,2,87,0,1,2,10,,,,,,
2020-03-29,ZH,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,1539275,40,1903,3,21,15,206,,,,,,
2020-03-30,AG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,685845,59,582,2,11,4,92,,,,,,
2020-03-30,AI,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,16128,0,14,0,0,0,2,,,,,,
2020-03-30,AR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,55445,4,55,0,2,1,10,,,,,,
2020-03-30,BE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,1039474,74,944,5,20,8,135,,,,,,
2020-03-30,BL,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,289468,38,603,2,11,6,108,,,,,,
2020-03-30,BS,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,195844,45,809,0,18,9,116,,,,,,
2020-03-30,FR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,321783,33,504,4,22,14,146,,,,,,
2020-03-30,GE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,504128,245,2550,8,56,23,260,,,,,,
2020-03-30,GL,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,40590,4,56,1,2,1,9,,,,,,
2020-03-30,GR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,199021,47,571,4,19,3,71,,,,,,
2020-03-30,JU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,73584,12,146,0,0,4,36,,,,,,
2020-03-30,LU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,413120,24,391,1,7,1,35,,,,,,
2020-03-30,NE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,176496,28,357,1,13,7,68,,,,,,
2020-03-30,NW,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,43087,5,78,0,0,2,11,,,,,,
2020-03-30,OW,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,37930,2,41,0,0,0,5,,,,,,
2020-03-30,SG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,510734,37,433,1,6,7,57,,,,,,
2020-03-30,SH,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,82348,1,44,0,0,0,8,,,,,,
2020-03-30,SO,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,275247,18,210,0,2,1,48,,,,,,
2020-03-30,SZ,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,160480,11,144,0,5,0,16,,,,,,
2020-03-30,TG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,279547,19,163,2,4,4,33,,,,,,
2020-03-30,TI,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,351491,132,2213,13,111,30,581,,,,,,
2020-03-30,UR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,36703,4,55,0,0,0,8,,,,,,
2020-03-30,VD,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,805098,214,3675,9,78,16,401,,,,,,
2020-03-30,VS,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,345525,85,1112,4,28,10,153,,,,,,
2020-03-30,ZG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,127642,7,94,0,1,3,13,,,,,,
2020-03-30,ZH,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,1539275,158,2061,1,22,9,215,,,,,,
2020-03-31,AG,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,685845,42,624,0,11,6,98,,,,,,
2020-03-31,AI,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,16128,3,17,0,0,0,2,,,,,,
2020-03-31,AR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,55445,5,60,0,2,3,13,,,,,,
2020-03-31,BE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,1039474,73,1017,1,21,7,142,,,,,,
2020-03-31,BL,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,289468,30,633,1,12,3,111,,,,,,
2020-03-31,BS,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,195844,31,840,0,18,2,118,,,,,,
2020-03-31,FR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,321783,57,561,3,25,5,151,,,,,,
2020-03-31,GE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,504128,282,2832,10,66,13,273,,,,,,
2020-03-31,GL,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,40590,1,57,0,2,0,9,,,,,,
2020-03-31,GR,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,199021,27,598,4,23,3,74,,,,,,
2020-03-31,JU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,73584,4,150,0,0,0,36,,,,,,
2020-03-31,LU,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,413120,22,413,0,7,0,35,,,,,,
2020-03-31,NE,3,closed,closed,closed,3,yes,closed,closed,closed,closed,closed,closed,0,closed,0,2,4,0,5,1,1,1,4,2,1,1,0,no,no,no,176496,23,380,2,15,1,69,,,,,,
